"조회일자","지역(시군)","지점명","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)"
"20190218","강원","평창군 여만리","-1.4","8.0","-11.0","-3.5","0.0","0.0","6.3","7.1","11.3","9.7","46.5","42.7"
"20190217","강원","평창군 여만리","-4.6","4.0","-11.2","-3.2","0.0","0.0","9.2","9.2","13.5","13.6","56.2","30.1"
"20190216","강원","평창군 여만리","-2.7","1.6","-7.6","-3.1","0.0","0.0","6.9","9.1","10.4","12.0","49.7","43.3"
"20190215","강원","평창군 여만리","-0.4","3.8","-3.7","-0.8","0.0","0.0","1.8","9.1","6.1","11.9","61.4","39.5"
"20190214","강원","평창군 여만리","-2.4","5.3","-8.2","1.2","0.0","0.0","7.6","0.0","11.9","3.3","47.9","56.3"
"20190213","강원","평창군 여만리","-3.9","3.2","-9.8","-4.2","0.0","0.0","8.9","8.5","12.2","12.2","43.6","50.2"
"20190212","강원","평창군 여만리","-4.0","3.4","-10.6","-7.6","0.0","0.0","8.7","7.5","11.5","12.0","50.4","38.9"
"20190211","강원","평창군 여만리","-3.7","1.4","-8.8","-7.8","0.0","0.0","9.0","5.4","13.1","8.9","34.3","41.8"
"20190210","강원","평창군 여만리","-4.8","1.9","-12.1","-2.6","0.0","0.0","4.6","6.1","8.8","8.5","41.4","49.4"
"20190209","강원","평창군 여만리","-4.1","0.0","-8.9","-5.1","0.0","0.0","8.6","3.5","11.9","6.9","31.4","54.5"
"20190208","강원","평창군 여만리","-4.4","1.6","-9.3","-9.9","0.0","0.0","8.0","8.9","11.0","11.2","34.9","49.5"
"20190207","강원","평창군 여만리","1.0","4.6","-5.5","-12.9","0.5","0.0","5.8","8.9","8.7","11.5","52.1","50.3"
"20190206","강원","평창군 여만리","1.5","11.1","-5.5","-13.7","0.0","0.0","6.4","8.7","10.2","11.6","63.6","47.5"
"20190205","강원","평창군 여만리","-1.7","7.2","-8.3","-12.8","0.0","0.0","7.7","8.7","10.6","11.7","57.2","44.6"
"20190204","강원","평창군 여만리","0.1","4.2","-5.1","-12.0","0.0","0.0","8.6","8.6","12.0","11.2","45.5","45.2"
"20190203","강원","평창군 여만리","1.0","4.1","-1.4","-8.3","15.5","0.0","0.0","7.5","0.7","9.1","90.7","55.0"
"20190202","강원","평창군 여만리","-3.2","6.5","-11.2","-6.9","0.0","0.0","8.0","8.5","10.3","11.1","63.6","55.7"
"20190201","강원","평창군 여만리","-5.9","2.7","-14.4","-7.5","0.0","0.0","8.2","8.5","11.4","11.2","48.2","53.7"
"20190131","강원","평창군 여만리","-1.4","2.7","-8.4","-4.0","0.0","0.0","0.0","3.3","3.4","6.0","52.2","61.4"
"20190130","강원","평창군 여만리","-1.0","8.5","-8.6","-9.8","0.0","0.0","8.3","7.6","9.9","10.6","45.3","60.4"
"20190129","강원","평창군 여만리","-4.6","6.6","-12.4","-10.8","0.0","0.0","8.4","8.4","10.9","10.9","47.5","37.2"
"20190128","강원","평창군 여만리","-0.7","4.5","-8.8","-6.6","0.0","0.0","6.4","7.5","8.8","9.8","44.5","44.6"
"20190127","강원","평창군 여만리","-6.0","3.8","-14.9","-13.2","0.0","0.0","7.3","8.4","10.3","10.7","47.2","53.3"
"20190126","강원","평창군 여만리","-6.5","2.2","-14.4","-16.3","0.0","0.0","8.4","8.4","11.0","10.9","40.7","45.0"
"20190125","강원","평창군 여만리","-5.0","3.4","-12.1","-15.5","0.0","0.0","8.3","8.1","10.1","10.1","42.4","46.0"
"20190124","강원","평창군 여만리","-4.4","6.0","-11.9","-15.5","0.0","0.0","8.3","8.3","10.2","10.7","50.7","37.5"
"20190123","강원","평창군 여만리","-2.8","8.4","-10.1","-10.0","0.0","0.0","8.2","8.3","9.3","4.4","58.0","40.9"
"20190122","강원","평창군 여만리","-3.2","6.2","-10.7","-1.2","0.0","3.0","8.2","1.2","9.7","5.3","64.9","74.0"
"20190121","강원","평창군 여만리","-5.0","0.9","-13.3","-3.0","0.0","0.0","2.2","7.7","4.3","8.1","53.0","69.1"
"20190120","강원","평창군 여만리","-1.8","4.2","-7.8","-2.4","0.0","0.0","8.1","1.2","9.7","5.0","44.1","68.3"
"20190119","강원","평창군 여만리","-2.2","7.2","-8.3","-1.5","0.0","0.0","7.6","8.1","9.2","9.1","55.6","61.5"
"20190118","강원","평창군 여만리","-5.3","5.5","-12.9","0.4","0.0","0.0","8.1","1.9","9.9","5.2","52.6","79.0"
"20190117","강원","평창군 여만리","-3.2","3.4","-9.0","1.6","0.0","2.0","7.9","0.3","9.4","3.3","45.6","95.0"
"20190116","강원","평창군 여만리","-8.3","-0.8","-14.8","-0.8","0.0","0.5","7.6","0.8","8.6","3.1","47.8","85.8"
"20190115","강원","평창군 여만리","-2.4","2.1","-8.8","1.9","0.0","0.0","1.3","4.7","3.4","6.9","55.5","63.6"
"20190114","강원","평창군 여만리","-3.8","5.0","-10.7","-3.8","0.0","0.0","6.4","7.3","7.2","8.7","66.8","62.0"
"20190113","강원","평창군 여만리","-2.7","8.1","-9.1","-9.1","0.0","0.0","7.7","4.4","8.6","6.1","67.4","60.6"
"20190112","강원","평창군 여만리","0.5","7.6","-5.3","-14.1","0.0","0.0","2.9","7.9","5.8","9.3","56.7","54.2"
"20190111","강원","평창군 여만리","-3.5","5.7","-11.1","-13.0","0.0","0.0","7.5","7.9","8.7","9.2","62.2","51.7"
"20190110","강원","평창군 여만리","-4.4","2.7","-10.3","-8.1","0.0","0.0","7.4","7.8","9.1","9.1","47.3","49.5"
"20190109","강원","평창군 여만리","-8.1","0.2","-15.3","-4.5","0.0","0.0","7.8","6.7","8.4","8.5","40.6","48.5"
"20190108","강원","평창군 여만리","-5.9","2.4","-13.1","-0.4","0.0","0.5","7.8","0.3","9.2","3.3","45.5","71.2"
"20190107","강원","평창군 여만리","-6.7","2.6","-13.8","-5.4","0.0","0.0","7.1","3.7","8.3","5.5","55.6","61.8"
"20190106","강원","평창군 여만리","-6.1","3.3","-12.1","-7.7","0.0","0.0","7.6","7.8","8.4","8.3","49.1","67.2"
"20190105","강원","평창군 여만리","-5.2","2.8","-10.8","-5.2","0.0","0.0","7.7","6.9","8.0","7.7","58.7","63.0"
"20190104","강원","평창군 여만리","-6.2","2.8","-14.2","-7.4","0.0","0.0","6.7","5.6","7.6","6.9","55.6","59.9"
"20190103","강원","평창군 여만리","-8.6","1.3","-15.9","-7.4","0.0","0.0","7.7","7.8","9.0","8.7","56.8","51.7"
"20190102","강원","평창군 여만리","-9.0","0.0","-15.4","-5.4","0.0","0.0","7.7","7.5","9.0","7.3","57.1","55.2"
"20190101","강원","평창군 여만리","-8.7","0.8","-15.0","-6.8","0.0","0.0","6.2","7.7","7.7","8.7","57.0","55.8"
"20181231","강원","평창군 여만리","-8.7","1.8","-16.3","0.0","0.0","0.0","7.5","0.0","8.9","0.0","51.9","0.0"
"20181230","강원","평창군 여만리","-10.6","-1.4","-17.3","0.0","0.0","0.0","7.6","0.0","9.3","0.0","53.4","0.0"
"20181229","강원","평창군 여만리","-10.9","-4.0","-16.6","0.0","0.0","0.0","7.6","0.0","9.3","0.0","43.4","0.0"
"20181228","강원","평창군 여만리","-12.2","-5.6","-16.5","0.0","0.0","0.0","6.9","0.0","8.8","0.0","41.5","0.0"
"20181227","강원","평창군 여만리","-8.2","-3.4","-13.9","0.0","0.0","0.0","7.6","0.0","9.1","0.0","19.9","0.0"
"20181226","강원","평창군 여만리","-0.1","5.0","-4.3","0.0","0.0","0.0","7.5","0.0","8.5","0.0","47.5","0.0"
"20181225","강원","평창군 여만리","-4.5","3.0","-11.3","0.0","0.0","0.0","2.8","0.0","6.3","0.0","62.8","0.0"
"20181224","강원","평창군 여만리","-4.9","2.7","-9.7","0.0","0.0","0.0","7.5","0.0","9.0","0.0","54.8","0.0"
"20181223","강원","평창군 여만리","2.2","8.3","-5.0","0.0","0.0","0.0","7.5","0.0","8.2","0.0","56.6","0.0"
"20181222","강원","평창군 여만리","3.1","12.4","-3.3","0.0","0.0","0.0","7.5","0.0","8.3","0.0","69.5","0.0"
"20181221","강원","평창군 여만리","-0.1","9.5","-6.8","0.0","0.0","0.0","5.3","0.0","6.6","0.0","65.2","0.0"
"20181220","강원","평창군 여만리","-1.8","8.1","-6.0","0.0","0.0","0.0","5.9","0.0","6.5","0.0","69.9","0.0"
"20181219","강원","평창군 여만리","0.4","8.5","-4.8","0.0","0.0","0.0","7.4","0.0","8.2","0.0","67.3","0.0"
"20181218","강원","평창군 여만리","-2.4","5.7","-9.2","0.0","0.0","0.0","5.3","0.0","7.9","0.0","67.3","0.0"
"20181217","강원","평창군 여만리","-1.0","4.6","-5.1","0.0","0.0","0.0","7.5","0.0","8.2","0.0","63.8","0.0"
"20181216","강원","평창군 여만리","-3.6","1.9","-8.0","0.0","0.0","0.0","0.5","0.0","3.9","0.0","68.8","0.0"
"20181215","강원","평창군 여만리","-7.1","2.0","-14.2","0.0","0.0","0.0","7.6","0.0","8.5","0.0","65.6","0.0"
"20181214","강원","평창군 여만리","-8.7","-1.0","-14.7","0.0","0.0","0.0","7.6","0.0","8.5","0.0","69.5","0.0"
"20181213","강원","평창군 여만리","-6.5","0.0","-11.6","0.0","0.5","0.0","1.3","0.0","2.4","0.0","71.9","0.0"
"20181212","강원","평창군 여만리","-5.1","0.9","-10.2","0.0","0.0","0.0","7.5","0.0","6.8","0.0","74.2","0.0"
"20181211","강원","평창군 여만리","-2.8","-0.1","-6.4","0.0","1.0","0.0","0.0","0.0","2.0","0.0","70.4","0.0"
"20181210","강원","평창군 여만리","-6.6","3.6","-13.3","0.0","0.0","0.0","7.7","0.0","9.5","0.0","54.6","0.0"
"20181209","강원","평창군 여만리","-8.6","-2.5","-14.7","0.0","0.0","0.0","7.5","0.0","9.4","0.0","47.0","0.0"
"20181208","강원","평창군 여만리","-8.6","-3.9","-11.2","0.0","0.0","0.0","7.8","0.0","9.5","0.0","33.5","0.0"
"20181207","강원","평창군 여만리","-5.8","0.7","-10.9","0.0","0.0","0.0","7.8","0.0","9.2","0.0","30.1","0.0"
"20181206","강원","평창군 여만리","2.5","7.0","0.1","0.0","2.0","0.0","2.0","0.0","4.9","0.0","77.7","0.0"
"20181205","강원","평창군 여만리","1.6","6.2","-3.5","0.0","0.0","0.0","3.9","0.0","7.0","0.0","69.2","0.0"
"20181204","강원","평창군 여만리","8.0","13.4","0.8","0.0","11.5","0.0","0.6","0.0","2.7","0.0","86.9","0.0"
"20181203","강원","평창군 여만리","5.5","7.5","1.7","0.0","11.5","0.0","0.0","0.0","0.7","0.0","91.0","0.0"
"20181202","강원","평창군 여만리","1.9","11.1","-4.3","0.0","0.0","0.0","2.9","0.0","5.9","0.0","75.9","0.0"
"20181201","강원","평창군 여만리","0.1","9.6","-5.1","0.0","0.0","0.0","7.1","0.0","8.2","0.0","68.3","0.0"
"20181130","강원","평창군 여만리","-0.1","8.6","-5.7","0.0","0.0","0.0","7.9","0.0","9.4","0.0","64.1","0.0"
"20181129","강원","평창군 여만리","0.6","7.9","-4.8","0.0","0.0","0.0","4.3","0.0","5.9","0.0","63.6","0.0"
"20181128","강원","평창군 여만리","1.7","9.3","-3.3","0.0","0.0","0.0","4.4","0.0","6.6","0.0","75.1","0.0"
"20181127","강원","평창군 여만리","1.4","8.9","-3.8","0.0","0.0","0.0","2.0","0.0","4.8","0.0","87.7","0.0"
"20181126","강원","평창군 여만리","0.9","9.7","-2.4","0.0","0.0","0.0","5.2","0.0","7.8","0.0","88.9","0.0"
"20181125","강원","평창군 여만리","1.4","6.1","-1.6","0.0","0.0","0.0","1.8","0.0","5.2","0.0","91.7","0.0"
"20181124","강원","평창군 여만리","-1.1","1.3","-4.8","0.0","6.5","0.0","0.0","0.0","0.2","0.0","78.4","0.0"
"20181123","강원","평창군 여만리","-2.4","5.2","-7.6","0.0","0.0","0.0","7.6","0.0","10.1","0.0","57.4","0.0"
"20181122","강원","평창군 여만리","0.2","5.2","-4.2","0.0","0.0","0.0","7.1","0.0","9.3","0.0","64.4","0.0"
"20181121","강원","평창군 여만리","2.1","5.5","-1.7","0.0","2.0","0.0","0.0","0.0","2.4","0.0","76.9","0.0"
"20181120","강원","평창군 여만리","1.6","10.7","-4.3","0.0","0.0","0.0","8.2","0.0","9.9","0.0","64.0","0.0"
"20181119","강원","평창군 여만리","2.8","11.4","-3.0","0.0","0.0","0.0","6.1","0.0","8.1","0.0","69.0","0.0"
"20181118","강원","평창군 여만리","3.1","9.8","-1.4","0.0","0.0","0.0","4.0","0.0","6.2","0.0","66.4","0.0"
"20181117","강원","평창군 여만리","4.9","12.2","-0.9","0.0","0.0","0.0","5.6","0.0","8.5","0.0","69.8","0.0"
"20181116","강원","평창군 여만리","5.9","13.1","0.6","0.0","0.0","0.0","3.8","0.0","6.3","0.0","75.0","0.0"
"20181115","강원","평창군 여만리","5.2","13.3","0.3","0.0","0.0","0.0","6.8","0.0","8.8","0.0","77.9","0.0"
"20181114","강원","평창군 여만리","6.2","14.6","0.4","0.0","0.0","0.0","7.8","0.0","11.3","0.0","74.4","0.0"
"20181113","강원","평창군 여만리","7.9","14.0","3.2","0.0","0.0","0.0","1.6","0.0","5.8","0.0","69.3","0.0"
"20181112","강원","평창군 여만리","7.1","14.9","0.5","0.0","0.0","0.0","8.2","0.0","11.3","0.0","69.4","0.0"
"20181111","강원","평창군 여만리","5.5","10.7","-0.3","0.0","0.0","0.0","2.8","0.0","5.7","0.0","75.6","0.0"
"20181110","강원","평창군 여만리","8.2","16.4","2.1","0.0","0.0","0.0","6.4","0.0","8.5","0.0","75.8","0.0"
"20181109","강원","평창군 여만리","10.3","14.3","4.4","0.0","3.5","0.0","2.1","0.0","4.8","0.0","69.0","0.0"
"20181108","강원","평창군 여만리","11.1","14.7","9.9","0.0","50.0","0.0","0.0","0.0","0.5","0.0","95.3","0.0"
"20181107","강원","평창군 여만리","9.8","11.8","7.3","0.0","5.5","0.0","0.0","0.0","1.6","0.0","93.8","0.0"
"20181106","강원","평창군 여만리","8.6","18.1","2.0","0.0","0.0","0.0","7.1","0.0","9.9","0.0","75.4","0.0"
"20181105","강원","평창군 여만리","7.4","19.0","-0.4","0.0","0.0","0.0","8.2","0.0","11.3","0.0","66.2","0.0"
"20181104","강원","평창군 여만리","6.2","18.9","-1.7","0.0","0.0","0.0","8.9","0.0","12.5","0.0","69.8","0.0"
"20181103","강원","평창군 여만리","6.0","18.4","-2.0","0.0","0.0","0.0","8.9","0.0","12.6","0.0","70.1","0.0"
"20181102","강원","평창군 여만리","5.2","17.5","-2.5","0.0","0.0","0.0","9.0","0.0","12.9","0.0","68.6","0.0"
"20181101","강원","평창군 여만리","3.6","14.0","-3.4","0.0","0.0","0.0","9.0","0.0","12.5","0.0","69.8","0.0"
"20181031","강원","평창군 여만리","4.0","13.4","-1.8","0.0","0.0","0.0","9.1","0.0","13.4","0.0","66.9","0.0"
"20181030","강원","평창군 여만리","3.3","11.0","-2.5","0.0","0.0","0.0","9.1","0.0","13.3","0.0","65.1","0.0"
"20181029","강원","평창군 여만리","5.3","12.5","-0.3","0.0","0.0","0.0","3.7","0.0","8.7","0.0","68.0","0.0"
"20181028","강원","평창군 여만리","4.7","9.0","-0.4","0.0","14.5","0.0","1.3","0.0","3.3","0.0","80.2","0.0"
"20181027","강원","평창군 여만리","7.3","11.7","1.3","0.0","0.5","0.0","4.1","0.0","9.8","0.0","54.3","0.0"
"20181026","강원","평창군 여만리","7.8","10.2","4.4","0.0","8.0","0.0","0.0","0.0","1.8","0.0","88.6","0.0"
"20181025","강원","평창군 여만리","8.6","20.4","2.1","0.0","0.0","0.0","7.5","0.0","12.5","0.0","71.7","0.0"
"20181024","강원","평창군 여만리","8.7","17.1","3.9","0.0","0.0","0.0","5.6","0.0","10.6","0.0","80.9","0.0"
"20181023","강원","평창군 여만리","7.4","12.4","2.7","0.0","1.5","0.0","2.8","0.0","5.5","0.0","86.3","0.0"
"20181022","강원","평창군 여만리","9.7","19.5","2.2","0.0","0.0","0.0","6.7","0.0","11.5","0.0","67.8","0.0"
"20181021","강원","평창군 여만리","8.1","19.8","0.5","0.0","0.0","0.0","9.4","0.0","15.1","0.0","68.5","0.0"
"20181020","강원","평창군 여만리","8.2","19.7","0.8","0.0","0.0","0.0","9.5","0.0","15.1","0.0","72.2","0.0"
"20181019","강원","평창군 여만리","9.0","18.8","2.5","0.0","0.0","0.0","8.8","0.0","13.8","0.0","73.8","0.0"
"20181018","강원","평창군 여만리","8.5","16.3","3.7","0.0","2.5","0.0","1.4","0.0","5.4","0.0","79.8","0.0"
"20181017","강원","평창군 여만리","10.1","17.8","4.8","0.0","0.0","0.0","9.1","0.0","13.0","0.0","73.8","0.0"
"20181016","강원","평창군 여만리","10.4","18.1","5.3","0.0","0.0","0.0","5.4","0.0","9.5","0.0","77.9","0.0"
"20181015","강원","평창군 여만리","10.1","19.6","3.5","0.0","0.0","0.0","9.2","0.0","13.9","0.0","75.1","0.0"
"20181014","강원","평창군 여만리","9.4","18.1","3.8","0.0","0.0","0.0","7.7","0.0","12.8","0.0","74.1","0.0"
"20181013","강원","평창군 여만리","8.6","18.7","1.6","0.0","0.0","0.0","9.6","0.0","15.9","0.0","71.5","0.0"
"20181012","강원","평창군 여만리","6.6","16.1","-0.4","0.0","0.0","0.0","10.1","0.0","16.3","0.0","71.1","0.0"
"20181011","강원","평창군 여만리","6.4","13.9","0.8","0.0","0.0","0.0","8.7","0.0","16.1","0.0","67.0","0.0"
"20181010","강원","평창군 여만리","11.5","16.4","4.6","0.0","1.0","0.0","7.2","0.0","14.5","0.0","66.3","0.0"
"20181009","강원","평창군 여만리","11.5","20.1","5.2","0.0","0.0","0.0","4.6","0.0","10.6","0.0","72.4","0.0"
"20181008","강원","평창군 여만리","10.7","19.3","5.1","0.0","0.0","0.0","10.0","0.0","14.4","0.0","72.7","0.0"
"20181007","강원","평창군 여만리","15.4","22.6","9.0","0.0","0.0","0.0","6.8","0.0","13.6","0.0","80.4","0.0"
"20181006","강원","평창군 여만리","17.3","21.8","13.6","0.0","17.0","0.0","0.5","0.0","3.3","0.0","79.3","0.0"
"20181005","강원","평창군 여만리","15.1","16.9","13.0","0.0","37.0","0.0","0.0","0.0","2.5","0.0","91.5","0.0"
"20181004","강원","평창군 여만리","15.6","24.7","8.2","0.0","0.0","0.0","8.9","0.0","16.4","0.0","69.0","0.0"
"20181003","강원","평창군 여만리","12.4","22.4","5.7","0.0","0.0","0.0","8.2","0.0","16.2","0.0","75.5","0.0"
"20181002","강원","평창군 여만리","11.1","20.1","5.5","0.0","0.0","0.0","6.1","0.0","12.5","0.0","77.7","0.0"
"20181001","강원","평창군 여만리","12.6","18.4","7.0","0.0","0.0","0.0","6.4","0.0","13.3","0.0","60.7","0.0"
"20180930","강원","평창군 여만리","15.9","25.0","9.8","0.0","0.0","0.0","10.0","0.0","16.4","0.0","63.0","0.0"
"20180929","강원","평창군 여만리","16.1","25.1","9.3","0.0","0.0","0.0","10.1","0.0","18.6","0.0","72.9","0.0"
"20180928","강원","평창군 여만리","12.7","18.8","6.4","0.0","0.0","0.0","2.7","0.0","8.7","0.0","79.1","0.0"
"20180927","강원","평창군 여만리","12.9","22.8","7.1","0.0","0.0","0.0","7.9","0.0","14.1","0.0","75.7","0.0"
"20180926","강원","평창군 여만리","14.2","20.6","8.9","0.0","0.0","0.0","1.9","0.0","9.3","0.0","74.9","0.0"
"20180925","강원","평창군 여만리","12.9","22.6","5.9","0.0","0.0","0.0","9.1","0.0","16.1","0.0","71.7","0.0"
"20180924","강원","평창군 여만리","13.2","21.2","8.1","0.0","0.0","0.0","9.4","0.0","16.3","0.0","73.4","0.0"
"20180923","강원","평창군 여만리","15.0","24.2","9.9","0.0","0.0","0.0","5.8","0.0","13.1","0.0","76.2","0.0"
"20180922","강원","평창군 여만리","18.0","24.7","10.4","0.0","0.0","0.0","8.4","0.0","17.0","0.0","76.1","0.0"
"20180921","강원","평창군 여만리","17.3","19.4","16.3","0.0","35.0","0.0","0.0","0.0","3.7","0.0","94.2","0.0"
"20180920","강원","평창군 여만리","17.0","19.3","15.8","0.0","25.0","0.0","0.0","0.0","3.3","0.0","92.7","0.0"
"20180919","강원","평창군 여만리","18.8","26.6","13.7","0.0","0.0","0.0","4.6","0.0","13.5","0.0","74.4","0.0"
"20180918","강원","평창군 여만리","18.0","25.3","13.3","0.0","0.0","0.0","6.9","0.0","16.0","0.0","75.7","0.0"
"20180917","강원","평창군 여만리","19.8","26.3","13.9","0.0","0.0","0.0","8.3","0.0","17.3","0.0","78.6","0.0"
"20180916","강원","평창군 여만리","20.1","24.3","17.7","0.0","0.5","0.0","0.2","0.0","7.1","0.0","88.6","0.0"
"20180915","강원","평창군 여만리","19.6","22.0","18.0","0.0","6.5","0.0","0.0","0.0","4.5","0.0","93.8","0.0"
"20180914","강원","평창군 여만리","19.0","24.7","15.1","0.0","1.0","0.0","0.4","0.0","7.7","0.0","83.0","0.0"
"20180913","강원","평창군 여만리","18.0","24.6","14.9","0.0","0.0","0.0","3.4","0.0","9.3","0.0","82.6","0.0"
"20180912","강원","평창군 여만리","17.9","25.8","11.6","0.0","0.0","0.0","7.2","0.0","14.3","0.0","73.5","0.0"
"20180911","강원","평창군 여만리","16.1","24.6","9.4","0.0","0.0","0.0","8.5","0.0","18.0","0.0","69.0","0.0"
"20180910","강원","평창군 여만리","17.1","24.4","11.2","0.0","0.0","0.0","7.7","0.0","15.7","0.0","70.7","0.0"
"20180909","강원","평창군 여만리","18.2","26.9","11.8","0.0","0.0","0.0","10.1","0.0","20.0","0.0","66.1","0.0"
"20180908","강원","평창군 여만리","18.1","26.3","12.8","0.0","0.0","0.0","9.0","0.0","20.7","0.0","71.9","0.0"
"20180907","강원","평창군 여만리","19.5","24.7","13.9","0.0","3.0","0.0","4.2","0.0","12.8","0.0","75.3","0.0"
"20180906","강원","평창군 여만리","18.8","24.7","0.0","0.0","0.0","0.0","1.2","0.0","8.6","0.0","84.6","0.0"
"20180905","강원","평창군 여만리","20.4","26.5","14.8","0.0","0.0","0.0","7.7","0.0","17.8","0.0","65.7","0.0"
"20180904","강원","평창군 여만리","21.5","27.4","18.7","0.0","23.0","0.0","5.6","0.0","16.6","0.0","77.1","0.0"
"20180903","강원","평창군 여만리","21.5","24.9","0.0","0.0","87.0","0.0","0.0","0.0","3.8","0.0","90.1","0.0"
"20180902","강원","평창군 여만리","20.6","28.5","13.8","0.0","0.0","0.0","9.6","0.0","20.5","0.0","72.2","0.0"
"20180901","강원","평창군 여만리","21.0","28.1","15.6","0.0","0.0","0.0","10.1","0.0","19.7","0.0","75.3","0.0"
"20180831","강원","평창군 여만리","22.4","27.2","18.5","0.0","48.5","0.0","6.3","0.0","15.6","0.0","86.0","0.0"
"20180830","강원","평창군 여만리","23.8","28.5","21.3","0.0","10.5","0.0","1.3","0.0","7.9","0.0","92.0","0.0"
"20180829","강원","평창군 여만리","24.6","28.6","0.0","0.0","3.0","0.0","1.3","0.0","8.9","0.0","62.9","0.0"
"20180828","강원","평창군 여만리","21.0","22.6","19.9","0.0","51.5","0.0","0.2","0.0","2.8","0.0","96.0","0.0"
"20180827","강원","평창군 여만리","20.7","24.3","17.7","0.0","67.5","0.0","0.1","0.0","4.1","0.0","95.7","0.0"
"20180826","강원","평창군 여만리","19.1","21.5","17.0","0.0","9.5","0.0","0.0","0.0","4.5","0.0","91.6","0.0"
"20180825","강원","평창군 여만리","22.7","26.8","20.3","0.0","0.0","0.0","1.9","0.0","11.4","0.0","78.1","0.0"
"20180824","강원","평창군 여만리","23.8","27.7","0.0","0.0","40.0","0.0","0.4","0.0","4.0","0.0","91.1","0.0"
"20180823","강원","평창군 여만리","27.2","30.8","23.6","0.0","0.0","0.0","0.5","0.0","9.2","0.0","63.1","0.0"
"20180822","강원","평창군 여만리","26.9","35.5","19.8","0.0","0.0","0.0","7.3","0.0","18.0","0.0","63.9","0.0"
"20180821","강원","평창군 여만리","24.0","27.1","21.4","0.0","0.0","0.0","2.1","0.0","7.7","0.0","72.5","0.0"
"20180820","강원","평창군 여만리","24.3","31.6","18.0","0.0","0.0","0.0","9.2","0.0","18.0","0.0","68.6","0.0"
"20180819","강원","평창군 여만리","23.1","31.7","16.6","0.0","0.0","0.0","9.3","0.0","21.0","0.0","68.6","0.0"
"20180818","강원","평창군 여만리","21.1","29.9","14.0","0.0","0.0","0.0","11.1","0.0","23.7","0.0","66.4","0.0"
"20180817","강원","평창군 여만리","21.0","28.2","14.5","0.0","0.0","0.0","11.7","0.0","24.3","0.0","65.1","0.0"
"20180816","강원","평창군 여만리","23.6","28.7","16.3","0.0","0.0","0.0","5.8","0.0","13.7","0.0","72.2","0.0"
"20180815","강원","평창군 여만리","27.5","36.0","22.0","0.0","0.0","0.0","9.4","0.0","21.6","0.0","71.7","0.0"
"20180814","강원","평창군 여만리","27.5","36.6","22.6","0.0","55.5","0.0","9.9","0.0","21.5","0.0","76.0","0.0"
"20180813","강원","평창군 여만리","27.9","34.3","23.4","0.0","0.0","0.0","7.5","0.0","15.4","0.0","75.8","0.0"
"20180812","강원","평창군 여만리","26.3","32.7","20.8","0.0","0.0","0.0","8.3","0.0","19.4","0.0","73.4","0.0"
"20180811","강원","평창군 여만리","25.8","33.0","20.6","0.0","0.0","0.0","9.0","0.0","22.7","0.0","74.1","0.0"
"20180810","강원","평창군 여만리","25.8","32.7","22.1","0.0","20.0","0.0","5.4","0.0","16.0","0.0","86.5","0.0"
"20180809","강원","평창군 여만리","26.1","32.9","22.9","0.0","26.0","0.0","4.4","0.0","10.9","0.0","85.4","0.0"
"20180808","강원","평창군 여만리","28.1","36.4","24.0","0.0","0.0","0.0","8.4","0.0","19.7","0.0","71.2","0.0"
"20180807","강원","평창군 여만리","27.7","34.8","22.7","0.0","0.0","0.0","6.9","0.0","16.7","0.0","68.6","0.0"
"20180806","강원","평창군 여만리","26.9","33.1","23.2","0.0","0.0","0.0","3.0","0.0","12.4","0.0","76.6","0.0"
"20180805","강원","평창군 여만리","28.3","34.7","23.4","0.0","0.0","0.0","6.4","0.0","16.9","0.0","69.0","0.0"
"20180804","강원","평창군 여만리","29.0","35.9","23.8","0.0","0.0","0.0","7.1","0.0","16.2","0.0","67.4","0.0"
"20180803","강원","평창군 여만리","30.0","38.4","23.4","0.0","0.0","0.0","11.9","0.0","23.8","0.0","62.3","0.0"
"20180802","강원","평창군 여만리","29.4","38.8","22.3","0.0","0.0","0.0","11.4","0.0","24.1","0.0","59.6","0.0"
"20180801","강원","평창군 여만리","29.7","39.3","22.1","0.0","0.0","0.0","12.0","0.0","24.7","0.0","61.4","0.0"
"20180731","강원","평창군 여만리","28.0","36.6","20.7","0.0","0.0","0.0","12.1","0.0","25.7","0.0","62.9","0.0"
"20180730","강원","평창군 여만리","27.9","34.8","22.1","0.0","0.0","0.0","10.5","0.0","23.8","0.0","63.2","0.0"
"20180729","강원","평창군 여만리","27.0","32.7","22.4","0.0","0.0","0.0","7.4","0.0","18.9","0.0","65.6","0.0"
"20180728","강원","평창군 여만리","28.3","34.9","23.5","0.0","0.0","0.0","9.8","0.0","19.6","0.0","70.5","0.0"
"20180727","강원","평창군 여만리","28.9","36.8","22.8","0.0","0.0","0.0","9.7","0.0","21.0","0.0","70.0","0.0"
"20180726","강원","평창군 여만리","28.0","35.1","22.8","0.0","0.0","0.0","8.9","0.0","19.5","0.0","73.6","0.0"
"20180725","강원","평창군 여만리","28.3","34.5","23.8","0.0","0.0","0.0","9.3","0.0","21.9","0.0","71.9","0.0"
