지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),적산온도_7d,적산온도_14d,적산온도_30d,적산온도_60d,적산온도_90d,적산온도_120d,누적강수량_7d,누적강수량_14d,누적강수량_30d,누적강수량_60d,누적강수량_90d,누적강수량_120d,누적일조시간_7d,누적일조시간_14d,누적일조시간_30d,누적일조시간_60d,누적일조시간_90d,누적일조시간_120d,누적일사량_7d,누적일사량_14d,누적일사량_30d,누적일사량_60d,누적일사량_90d,누적일사량_120d
해남,2021-03-07,7.4,0.0,73.3,2.1,0.0,50.6,100.39999999999999,164.0,203.29999999999998,223.0,466.29999999999995,47.399999999999935,59.900000000000006,62.900000000000006,116.60000000000001,130.70000000000002,135.0,30.299999999999997,68.5,170.00000000000003,338.5,499.2,686.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-08,7.1,0.0,77.3,9.1,0.0,46.300000000000004,97.6,166.1,218.7,228.39999999999998,463.4,12.79999999999993,59.900000000000006,62.900000000000006,115.80000000000001,130.70000000000002,135.0,39.4,67.60000000000001,172.20000000000002,344.20000000000005,503.6,685.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-09,6.1,0.0,65.1,8.1,0.0,48.7,101.39999999999999,166.0,236.4,233.3,461.70000000000005,12.499999999999929,59.900000000000006,62.900000000000006,115.4,130.70000000000002,135.0,40.2,67.6,172.1,343.9,502.3,684.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-10,8.8,0.0,61.3,10.5,0.0,53.2,106.39999999999999,174.8,253.0,238.0,462.7,12.499999999999929,59.900000000000006,62.900000000000006,115.30000000000001,130.70000000000002,135.0,41.89999999999999,72.9,172.70000000000002,348.09999999999997,512.6,685.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-11,10.1,6.6,74.1,4.7,0.0,55.9,109.1,184.9,268.2,242.8,466.0,6.699999999999928,56.099999999999994,69.5,121.90000000000002,137.3,141.6,46.599999999999994,77.6,167.4,348.6,517.0,680.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-12,9.2,11.5,88.9,0.0,0.0,56.3,109.6,193.3,279.8,247.3,467.2,18.09999999999993,65.5,81.0,133.4,148.8,153.1,39.3,71.5,157.9,348.40000000000003,508.50000000000006,670.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-13,7.2,0.0,82.5,8.6,0.0,55.9,108.3,196.7,289.3,251.39999999999998,466.0,18.09999999999993,65.5,81.0,133.4,148.8,153.1,43.099999999999994,71.3,165.89999999999998,350.8,514.3000000000001,669.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-14,6.9,0.0,82.5,7.9,0.0,55.4,106.0,197.70000000000002,293.99999999999994,260.8,463.3,18.09999999999993,65.5,81.0,133.4,148.60000000000002,153.1,48.89999999999999,79.2,168.0,350.20000000000005,519.4,668.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-15,10.7,0.3,76.5,8.0,0.0,59.0,105.3,201.6,300.1,275.3,461.6,18.399999999999928,31.199999999999992,81.3,133.70000000000002,148.9,153.4,47.8,87.2,169.0,350.8,518.1,667.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-16,9.2,7.6,74.0,8.2,0.0,62.099999999999994,110.79999999999998,201.7,300.7,288.4,457.2,25.99999999999993,38.49999999999999,88.9,141.3,156.50000000000003,161.0,47.9,88.10000000000001,176.70000000000002,355.6,517.4,667.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-17,7.3,0.0,68.8,9.5,0.0,60.599999999999994,113.8,205.9,307.5,297.40000000000003,446.7,25.99999999999993,38.49999999999999,88.7,141.3,156.50000000000003,161.0,46.9,88.80000000000001,184.5,361.8,517.8,672.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-18,9.0,0.0,76.4,10.5,0.0,59.5,115.4,213.9,318.8,305.0,435.0,19.399999999999928,26.099999999999994,87.50000000000001,141.3,156.50000000000003,160.6,52.699999999999996,99.30000000000001,188.60000000000002,363.70000000000005,523.5999999999999,681.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-19,11.7,0.0,71.5,7.9,0.0,61.99999999999999,118.29999999999998,229.60000000000002,329.5,317.9,428.9,7.899999999999928,25.999999999999993,85.9,140.3,156.50000000000003,158.1,60.599999999999994,99.89999999999999,194.39999999999998,366.7,522.9000000000001,689.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-20,8.7,22.1,90.1,0.0,0.0,63.5,119.39999999999999,240.1,340.5,328.3,428.29999999999995,29.99999999999993,48.099999999999994,108.0,162.4,178.60000000000002,180.2,52.0,95.1,192.0,357.1,518.9000000000001,689.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-21,6.3,0.0,64.9,5.9,0.0,62.9,118.29999999999998,241.99999999999997,342.8,335.4,424.7,29.99999999999993,48.099999999999994,108.0,162.4,178.60000000000002,180.2,49.99999999999999,98.9,187.5,353.50000000000006,520.6,688.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-22,6.6,0.0,56.9,11.2,0.0,58.8,117.8,238.60000000000002,340.2,340.20000000000005,421.6,29.69999999999993,48.099999999999994,108.0,158.7,178.60000000000002,178.79999999999998,53.199999999999996,101.0,189.0,361.40000000000003,524.6999999999999,700.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-23,7.3,0.0,74.6,11.0,0.0,56.89999999999999,119.0,232.6,339.09999999999997,344.79999999999995,422.29999999999995,22.09999999999993,48.099999999999994,108.0,155.9,178.60000000000002,178.79999999999998,56.0,103.9,189.60000000000002,372.40000000000003,531.9,708.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-24,9.0,0.0,78.3,5.2,0.0,58.599999999999994,119.19999999999999,231.7,339.79999999999995,349.09999999999997,424.29999999999995,22.09999999999993,48.099999999999994,108.0,142.0,178.60000000000002,178.79999999999998,51.699999999999996,98.6,184.8,377.6,529.7,706.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-25,10.6,0.0,74.0,10.9,0.0,60.199999999999996,119.69999999999999,239.99999999999997,343.3,357.5,426.9,22.09999999999993,41.49999999999999,108.0,142.0,178.60000000000002,178.79999999999998,52.099999999999994,104.8,187.6,381.09999999999997,533.1999999999999,707.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-26,12.3,0.0,64.5,9.1,0.0,60.8,122.8,248.5,349.6,368.0,429.9,22.09999999999993,29.999999999999993,108.0,142.0,178.60000000000002,178.79999999999998,53.29999999999999,113.89999999999999,191.5,380.7,533.3,711.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-27,14.4,31.6,89.1,0.0,0.0,66.5,130.0,255.5,357.5,376.4,436.29999999999995,31.59999999999993,61.599999999999994,129.20000000000002,164.60000000000002,201.8,210.4,53.3,105.3,191.5,380.0,533.3,710.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-28,11.4,0.1,87.1,5.9,0.0,71.6,134.5,258.2,365.49999999999994,383.8,442.2,31.699999999999932,61.699999999999996,127.2,164.70000000000002,201.9,210.5,53.3,103.3,191.3,377.9,532.8,712.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-29,12.1,0.0,66.5,8.7,0.0,77.1,135.9,261.8,377.8,393.5,449.29999999999995,31.699999999999932,61.4,127.2,163.60000000000002,197.5,210.5,50.8,104.0,191.2,382.70000000000005,539.6,716.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-30,10.4,0.0,65.3,9.5,0.0,80.19999999999999,137.1,263.0,391.29999999999995,407.6,455.6,31.699999999999932,53.8,127.2,163.4,196.9,210.5,49.3,105.3,200.7,384.0,546.9,718.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-03-31,12.4,0.0,59.6,9.4,0.0,83.6,142.20000000000002,264.0,402.9,423.5,464.8,31.699999999999932,53.8,92.6,163.4,196.6,210.5,53.49999999999999,105.19999999999999,210.1,385.3,549.7,718.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-01,15.6,0.0,39.3,0.5,0.0,88.6,148.79999999999998,275.90000000000003,412.59999999999997,439.70000000000005,477.1,31.699999999999932,53.8,92.3,160.3,196.6,210.5,43.099999999999994,95.19999999999999,203.3,379.5,546.3,712.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-02,17.1,0.0,55.4,3.8,0.0,93.4,154.2,288.70000000000005,421.1,456.59999999999997,490.4,31.699999999999932,53.8,92.3,143.9,196.6,210.5,37.8,91.10000000000001,198.3,383.3,543.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-03,14.8,5.4,90.5,0.0,0.0,93.8,160.3,296.09999999999997,437.40000000000003,472.6,502.9,5.499999999999929,37.099999999999994,85.30000000000001,149.3,202.0,215.9,37.8,91.10000000000001,198.3,374.3,537.9,702.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-04,9.4,1.0,92.5,0.0,0.0,91.8,163.4,296.70000000000005,447.2,482.2,510.6,6.399999999999929,38.099999999999994,86.2,150.3,203.0,216.9,31.899999999999995,85.2,191.0,365.0,529.1999999999999,693.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-05,9.1,0.0,79.0,10.9,0.0,88.8,165.9,298.2,455.6,491.5,517.8000000000001,6.399999999999929,38.099999999999994,86.2,149.10000000000002,203.0,216.9,34.099999999999994,84.89999999999999,197.10000000000002,366.2,538.9000000000001,695.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-06,10.8,0.0,65.8,9.5,0.0,89.19999999999999,169.39999999999998,301.6,465.6,504.90000000000003,524.6,6.399999999999929,38.099999999999994,86.2,149.10000000000002,202.8,216.9,34.099999999999994,83.39999999999999,204.5,374.5,543.0,703.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-07,11.6,0.0,66.6,11.6,0.0,88.4,172.0,306.1,472.2,524.8000000000001,534.5,6.399999999999929,38.099999999999994,86.2,149.10000000000002,202.0,216.9,36.3,89.80000000000001,207.0,379.20000000000005,551.1999999999999,710.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-08,11.2,0.0,58.0,11.2,0.0,84.0,172.6,311.2,477.20000000000005,547.6,544.5,6.399999999999929,38.099999999999994,86.2,149.10000000000002,201.6,216.9,47.0,90.1,210.1,382.2,554.0,712.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-09,11.6,0.0,54.8,9.5,0.0,78.5,171.9,314.0,488.8,567.0,552.0,6.399999999999929,38.099999999999994,86.2,149.10000000000002,201.5,216.9,52.699999999999996,90.5,209.1,381.8,557.2,721.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-10,11.9,0.0,60.8,11.7,0.0,75.60000000000001,169.4,315.8,500.70000000000005,584.0,558.5999999999999,0.999999999999929,6.499999999999993,79.60000000000001,149.10000000000002,201.5,216.9,64.39999999999999,102.2,216.1,383.5,564.7,733.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-11,13.1,0.0,55.1,10.5,0.0,79.3,171.1,319.70000000000005,513.0,599.5,567.0,0.0,6.399999999999993,68.10000000000001,149.10000000000002,201.5,216.9,74.89999999999999,106.8,226.6,384.5,575.0,735.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-12,13.9,22.9,85.5,0.0,0.0,84.10000000000001,172.9,326.40000000000003,523.1,615.6999999999999,577.8,22.899999999999928,29.29999999999999,91.0,172.0,224.4,239.79999999999998,63.99999999999999,98.1,218.0,383.9,568.8000000000001,732.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-13,9.3,0.5,77.1,5.0,0.0,82.60000000000001,171.8,328.8,526.5,622.8000000000001,589.6,23.399999999999928,29.79999999999999,91.5,172.5,224.9,240.1,59.49999999999999,93.6,215.1,383.1,565.3000000000001,734.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-14,8.3,0.0,54.3,11.5,0.0,79.3,167.7,326.40000000000003,528.0,626.5,601.6999999999999,23.399999999999928,29.79999999999999,91.2,172.5,224.9,240.1,59.39999999999999,95.7,218.6,387.6,569.4000000000001,736.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-15,8.7,0.0,56.9,10.9,0.0,76.8,160.8,325.90000000000003,527.6,626.6,614.3000000000001,23.399999999999928,29.79999999999999,83.6,172.5,224.9,240.1,59.099999999999994,106.10000000000001,221.29999999999998,398.0,576.9,738.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-16,12.7,0.0,76.8,5.6,0.0,77.9,156.4,331.3,537.2,638.8,628.6999999999999,23.399999999999928,29.79999999999999,83.6,172.3,224.9,240.1,55.199999999999996,107.89999999999999,217.39999999999998,401.9,579.2,735.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-17,11.0,0.0,60.8,9.9,0.0,77.0,152.6,333.3,547.2,652.1,638.3,23.399999999999928,24.39999999999999,83.6,171.1,224.9,240.1,53.39999999999999,117.8,216.79999999999998,405.4,580.5,740.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-18,10.1,0.0,60.1,12.0,0.0,74.0,153.29999999999998,331.70000000000005,561.3000000000001,661.2,649.6,23.399999999999928,23.39999999999999,83.6,169.5,223.9,240.1,54.89999999999999,129.79999999999998,220.89999999999998,415.29999999999995,587.6,743.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-19,9.9,0.0,62.5,12.3,0.0,70.0,154.1,332.90000000000003,573.0,673.4,661.1999999999999,0.49999999999992895,23.39999999999999,61.5,169.5,223.9,240.1,67.19999999999999,131.2,233.2,425.2,590.3,752.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-20,12.0,0.0,64.4,12.3,0.0,72.7,155.3,338.6,580.6,681.4,674.0,0.0,23.39999999999999,61.5,169.5,223.9,240.1,74.5,134.0,239.60000000000002,427.09999999999997,593.1,760.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-21,15.9,0.0,47.8,7.0,0.0,80.3,159.6,347.9,586.5,688.0999999999999,688.1,0.0,23.39999999999999,61.5,169.5,220.20000000000002,240.1,70.0,129.4,235.39999999999998,424.4,596.8000000000001,760.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-22,17.4,0.0,49.9,0.3,0.0,89.0,165.8,358.0,590.6,697.1,702.8000000000001,0.0,23.39999999999999,61.5,169.5,217.4,240.1,59.4,118.5,224.7,414.3,597.1,756.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-23,18.8,0.0,44.5,5.9,0.0,95.1,173.0,367.79999999999995,599.5,707.6,716.9,0.0,23.39999999999999,61.5,169.5,203.5,240.1,59.699999999999996,114.9,225.4,410.2,603.0,755.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-24,16.9,0.0,53.3,10.3,0.0,101.0,178.0,374.1,614.1,717.4,731.5999999999999,0.0,23.39999999999999,61.5,169.5,203.5,240.1,60.099999999999994,113.5,224.8,412.4,605.9000000000001,758.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-25,14.8,0.0,67.3,12.4,0.0,105.7,179.70000000000002,376.6,625.1,726.2,744.6,0.0,23.39999999999999,61.5,169.5,203.5,240.1,60.5,115.4,228.1,419.6,608.8000000000001,761.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-26,14.6,0.0,55.1,11.9,0.0,110.39999999999999,180.4,376.8,632.3,734.3,753.2,0.0,0.4999999999999929,29.9,159.1,194.5,231.7,60.1,127.30000000000001,240.0,431.5,620.0,773.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-27,15.0,0.0,70.3,1.2,0.0,113.39999999999999,186.1,380.4,638.6,745.9,764.2,0.0,0.0,29.799999999999997,157.0,194.5,231.7,49.0,123.5,235.3,426.6,613.2,768.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-28,16.1,0.0,73.1,8.9,0.0,113.6,193.9,384.40000000000003,646.2,762.1999999999999,777.9,0.0,0.0,29.799999999999997,157.0,193.4,227.29999999999998,50.9,120.9,235.5,426.70000000000005,618.2,775.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-29,15.4,3.1,71.8,11.3,0.0,111.6,200.6,389.4,652.4,780.6999999999999,797.0,3.099999999999929,3.099999999999993,32.9,160.10000000000002,196.3,229.8,61.9,121.3,237.3,438.0,621.3,784.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-04-30,14.3,10.6,61.5,11.5,0.0,107.1,202.2,391.3,655.3,794.2,814.8,13.699999999999928,13.699999999999992,43.5,136.10000000000002,206.9,240.10000000000002,67.5,127.2,239.4,449.5,624.6999999999999,789.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-01,10.7,18.2,76.0,7.0,0.0,100.89999999999999,201.9,386.4,662.3,799.0,826.1,31.899999999999928,31.89999999999999,61.699999999999996,154.0,222.00000000000003,258.3,64.2,124.3,245.9,449.2,625.4,792.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-02,11.2,0.0,72.4,10.8,0.0,97.3,203.0,380.49999999999994,669.2,801.6,837.1,31.899999999999928,31.89999999999999,61.699999999999996,154.0,205.60000000000002,258.3,62.6,123.1,252.9,451.2,636.2,795.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-03,12.9,0.0,72.4,11.2,0.0,95.6,206.0,378.6,674.7,816.0,851.1999999999999,31.899999999999928,31.89999999999999,56.3,141.6,205.60000000000002,258.3,61.9,122.0,264.09999999999997,462.4,638.4,802.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-04,16.7,31.7,87.6,0.2,0.0,97.3,210.7,385.9,682.5999999999999,833.1,868.1,63.59999999999992,63.599999999999994,87.0,173.2,237.3,290.0,60.9,109.9,264.3,455.3,629.3000000000001,793.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-05,14.0,0.2,69.0,11.7,0.0,95.19999999999999,208.79999999999998,390.8,689.0,846.4,882.3,63.799999999999926,63.79999999999999,87.2,173.4,236.29999999999998,290.2,63.699999999999996,114.60000000000001,265.1,462.2,631.3,804.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-06,14.0,0.0,57.4,5.7,0.0,93.8,205.39999999999998,394.0,695.5999999999999,859.6,898.9,60.699999999999925,63.79999999999999,87.2,173.4,236.29999999999998,290.0,58.099999999999994,120.0,261.3,465.8,635.8,804.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-07,15.7,0.0,64.9,6.8,0.0,95.2,202.3,398.09999999999997,704.2,870.3,922.9000000000001,50.09999999999992,63.79999999999999,87.2,173.4,236.29999999999998,289.2,53.39999999999999,120.9,256.5,463.5,635.6999999999999,807.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-08,14.4,0.0,68.3,8.9,0.0,98.9,199.8,401.3,712.5,878.5,948.9,31.899999999999928,63.79999999999999,87.2,173.4,236.29999999999998,288.79999999999995,55.3,119.5,254.2,464.3,636.4000000000001,808.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-09,16.2,0.0,57.9,12.3,0.0,103.9,201.2,405.90000000000003,719.9,894.6999999999999,972.9,31.899999999999928,63.79999999999999,87.2,173.4,236.29999999999998,288.7,56.8,119.4,257.0,466.1,638.8,814.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-10,17.7,0.0,54.9,4.2,0.0,108.69999999999999,204.29999999999998,411.7,727.5,912.4,995.7,31.899999999999928,63.79999999999999,87.2,166.8,236.29999999999998,288.7,49.8,111.69999999999999,249.50000000000003,465.59999999999997,633.0,814.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-11,18.4,0.0,60.4,0.7,0.0,110.4,207.7,417.0,736.7,930.0,1016.5,0.19999999999992896,63.79999999999999,87.2,155.3,236.29999999999998,288.7,50.3,111.2,239.70000000000002,466.29999999999995,624.1999999999999,814.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-12,20.3,0.0,57.9,11.4,0.0,116.7,211.9,423.4,749.8,946.5,1039.1,0.0,63.79999999999999,64.30000000000001,155.3,236.29999999999998,288.7,50.0,113.7,251.10000000000002,469.1,635.0,819.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-13,19.0,0.0,74.4,12.4,0.0,121.7,215.5,433.09999999999997,761.9,959.5999999999999,1055.8999999999999,0.0,60.69999999999999,63.8,155.3,236.29999999999998,288.7,56.7,114.8,258.5,473.59999999999997,641.6,823.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-14,20.8,0.0,78.1,5.0,0.0,126.8,222.0,445.59999999999997,772.0,973.6,1072.1,0.0,50.099999999999994,63.8,155.0,236.29999999999998,288.7,54.9,108.3,252.00000000000003,470.59999999999997,639.6,821.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-15,21.0,19.4,91.4,1.2,0.0,133.4,232.29999999999998,457.9,783.8,985.5,1084.5,19.399999999999928,51.29999999999999,83.19999999999999,166.8,255.7,308.1,47.199999999999996,102.5,242.3,463.59999999999997,640.3,819.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-16,19.9,39.9,94.6,0.0,0.0,137.1,241.0,465.09999999999997,796.4000000000001,1002.3,1103.9,59.299999999999926,91.19999999999999,123.1,206.7,295.4,348.0,34.89999999999999,91.7,236.70000000000002,454.09999999999997,638.6,815.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-17,15.0,0.6,92.8,0.2,0.0,134.4,243.1,469.09999999999997,802.4000000000001,1016.3,1121.2,59.89999999999993,91.79999999999998,123.69999999999999,207.3,294.8,348.6,30.9,80.7,227.0,443.8,632.4,807.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-18,16.6,0.0,82.4,6.6,0.0,132.6,243.0,475.6,807.3,1036.8999999999999,1136.8,59.89999999999993,60.09999999999999,123.69999999999999,207.3,293.2,347.6,36.8,87.1,221.60000000000002,442.5,636.9000000000001,809.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-19,19.2,0.0,74.4,11.2,0.0,131.5,248.20000000000002,484.9,817.8,1057.8999999999999,1158.3,59.89999999999993,59.89999999999999,123.69999999999999,185.20000000000002,293.2,347.6,36.599999999999994,86.6,220.5,453.7,645.6999999999999,810.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-20,15.7,13.1,90.3,0.0,0.0,128.2,249.9,488.59999999999997,827.2,1069.2,1170.0,72.99999999999993,72.99999999999999,136.79999999999998,198.3,306.3,360.7,24.199999999999996,80.9,208.2,447.79999999999995,635.3,801.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-21,16.8,0.0,74.1,9.4,0.0,124.2,251.0,489.5,837.4,1076.0,1177.6,72.99999999999993,72.99999999999999,136.79999999999998,198.3,306.3,357.0,28.599999999999998,83.5,210.6,446.0,635.0,807.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-22,18.0,0.0,76.4,13.1,0.0,121.2,254.6,490.09999999999997,848.1,1080.7,1187.2,53.59999999999992,72.99999999999999,136.79999999999998,198.3,306.3,354.2,40.49999999999999,87.7,223.4,448.09999999999997,637.6999999999999,820.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-23,19.8,0.0,74.4,10.2,0.0,121.1,258.2,491.09999999999997,858.9,1090.6,1198.6999999999998,13.699999999999928,72.99999999999999,136.79999999999998,198.3,306.3,340.29999999999995,50.699999999999996,85.60000000000001,227.7,453.1,637.9,830.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-24,18.3,0.0,77.1,7.8,0.0,124.4,258.8,492.5,866.6,1106.6000000000001,1209.9,13.099999999999929,72.99999999999999,136.79999999999998,198.3,306.3,340.29999999999995,58.3,89.2,225.2,450.0,637.6,831.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-25,16.5,0.0,71.8,7.6,0.0,124.30000000000001,256.9,494.2,870.8000000000001,1119.3000000000002,1220.4,13.099999999999929,72.99999999999999,136.79999999999998,198.3,306.3,340.29999999999995,59.3,96.1,220.4,448.5,640.0,829.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-26,17.0,0.0,69.9,1.7,0.0,122.1,253.6,496.6,873.4,1128.9,1230.9,13.099999999999929,72.99999999999999,136.79999999999998,166.70000000000002,295.90000000000003,331.29999999999995,49.79999999999999,86.39999999999999,210.2,450.2,641.7,830.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-27,16.7,0.8,84.5,5.4,0.0,123.1,251.29999999999998,498.3,878.6999999999999,1136.8999999999999,1244.1999999999998,0.799999999999929,73.79999999999998,137.6,167.39999999999998,294.59999999999997,332.09999999999997,55.199999999999996,79.4,214.39999999999998,449.70000000000005,641.0,827.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-28,17.2,5.0,81.6,6.0,0.0,123.5,247.70000000000002,499.4,883.8,1145.6,1261.6,5.799999999999929,78.79999999999998,142.6,172.39999999999998,299.59999999999997,336.0,51.8,80.4,211.5,447.0,638.2,829.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-29,17.4,0.0,73.3,13.3,0.0,122.9,244.10000000000002,501.40000000000003,890.8,1153.8,1282.1000000000001,5.799999999999929,59.39999999999999,139.5,172.39999999999998,299.59999999999997,335.8,51.99999999999999,92.5,213.5,450.79999999999995,651.5,834.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-30,19.8,0.0,61.9,11.6,0.0,122.9,244.0,506.9,898.2,1162.2,1301.1,5.799999999999929,19.499999999999993,128.9,172.39999999999998,265.0,335.8,53.4,104.1,213.6,453.0,663.1,838.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-05-31,21.9,0.0,58.5,11.9,0.0,126.49999999999999,250.9,518.1,904.5,1180.4,1317.1000000000001,5.799999999999929,18.89999999999999,110.69999999999999,172.39999999999998,264.7,332.7,57.49999999999999,115.8,218.5,464.4,667.6999999999999,843.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-06-01,22.2,0.0,59.4,12.8,0.0,132.2,256.5,529.1,909.5999999999999,1198.3,1330.6999999999998,5.799999999999929,18.89999999999999,110.69999999999999,172.39999999999998,264.7,316.3,62.7,122.0,220.5,473.4,671.7,856.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-06-02,22.6,0.0,66.1,8.9,0.0,137.8,259.9,538.8000000000001,917.4,1213.5,1354.8,5.799999999999929,18.89999999999999,110.69999999999999,167.0,252.3,316.3,69.9,119.7,218.2,482.3,680.6,856.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-06-03,20.0,13.8,89.6,0.0,0.0,141.1,264.2,542.1,928.0,1224.7,1375.2,18.79999999999993,19.599999999999994,92.8,179.8,266.0,330.1,64.5,119.7,218.0,482.3,673.3000000000001,847.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2021-06-04,18.9,1.4,76.1,11.1,0.0,142.8,266.3,547.0,937.8,1236.0,1393.3999999999999,15.19999999999993,20.999999999999993,94.0,181.20000000000002,267.4,330.29999999999995,69.6,121.39999999999999,217.4,482.5,679.6,848.7,0.0,0.0,0.0,0.0,0.0,0.0
