DATE,품목명,단위,등급명,평균가격,전일,전년
2020-04-26,배추,10키로망대,상,11307.0,11052.0,2582.0
2020-04-27,배추,10키로망대,상,11562.0,11307.0,2408.0
2020-04-28,배추,10키로망대,상,11999.0,11562.0,2707.0
2020-04-29,배추,10키로망대,상,12466.0,11999.0,2691.0
2020-04-30,배추,10키로망대,상,13613.0,12466.0,2675.0
2020-05-01,배추,10키로망대,상,12385.0,13613.0,2903.0
2020-05-02,배추,10키로망대,상,10886.0,13231.8,2917.9
2020-05-03,배추,10키로망대,상,11128.0,12850.6,2932.8
2020-05-04,배추,10키로망대,상,11370.0,12469.5,2947.7
2020-05-05,배추,10키로망대,상,9771.0,12088.3,2962.6
2020-05-06,배추,10키로망대,상,11019.0,11707.1,2977.5
2020-05-07,배추,10키로망대,상,10003.0,11325.9,2992.4
2020-05-08,배추,10키로망대,상,10359.0,10944.7,3007.3
2020-05-09,배추,10키로망대,상,9437.0,10563.5,3022.2
2020-05-10,배추,10키로망대,상,9428.5,10182.4,3037.1
2020-05-11,배추,10키로망대,상,9420.0,9801.2,3052.0
2020-05-12,배추,10키로망대,상,10205.0,9420.0,3222.0
2020-05-13,배추,10키로망대,상,10150.0,10205.0,3204.0
2020-05-14,배추,10키로망대,상,10213.0,10150.0,3186.0
2020-05-15,배추,10키로망대,상,9620.0,10213.0,3300.0
2020-05-16,배추,10키로망대,상,8570.0,9620.0,3608.0
2020-05-17,배추,10키로망대,상,8703.0,8570.0,3520.0
2020-05-18,배추,10키로망대,상,8836.0,8703.0,3364.0
2020-05-19,배추,10키로망대,상,9566.0,8836.0,3221.0
2020-05-20,배추,10키로망대,상,9719.0,9566.0,3579.5
2020-05-21,배추,10키로망대,상,11446.0,9719.0,3938.0
2020-05-22,배추,10키로망대,상,10027.0,11446.0,3485.0
2020-05-23,배추,10키로망대,상,10040.0,10027.0,3166.0
2020-05-24,배추,10키로망대,상,10223.5,10040.0,3548.0
2020-05-25,배추,10키로망대,상,10407.0,10223.5,3538.0
2020-05-26,배추,10키로망대,상,10280.0,10407.0,2965.0
2020-05-27,배추,10키로망대,상,10592.0,10280.0,3587.0
2020-05-28,배추,10키로망대,상,10875.0,10592.0,4209.0
2020-05-29,배추,10키로망대,상,8941.0,10875.0,4854.0
2020-05-30,배추,10키로망대,상,6940.0,8941.0,4744.0
2020-05-31,배추,10키로망대,상,7646.0,6940.0,3227.0
2020-06-01,배추,10키로망대,상,8352.0,7090.7,3706.0
2020-06-02,배추,10키로망대,상,7864.0,7241.5,3852.1
2020-06-03,배추,10키로망대,상,5901.0,7392.2,3998.2
2020-06-04,배추,10키로망대,상,5173.0,7542.9,4144.3
2020-06-05,배추,10키로망대,상,6309.0,7693.6,4290.4
2020-06-06,배추,10키로망대,상,5834.0,7844.4,4436.5
2020-06-07,배추,10키로망대,상,6772.5,7995.1,4582.6
2020-06-08,배추,10키로망대,상,7711.0,8145.8,4728.7
2020-06-09,배추,10키로망대,상,8816.0,8296.5,4874.8
2020-06-10,배추,10키로망대,상,8598.0,8447.3,5020.9
2020-06-11,배추,10키로망대,상,6838.0,8598.0,5167.0
2020-06-12,배추,10키로망대,상,8287.0,6838.0,6151.0
2020-06-13,배추,10키로망대,상,5331.0,8287.0,6047.0
2020-06-14,배추,10키로망대,상,8434.5,5331.0,4977.0
2020-06-15,배추,10키로망대,상,11538.0,8434.5,5355.0
2020-06-16,배추,10키로망대,상,9575.0,11538.0,5325.0
2020-06-17,배추,10키로망대,상,8084.0,9575.0,5842.5
2020-06-18,배추,10키로망대,상,6644.0,8084.0,6360.0
2020-06-19,배추,10키로망대,상,5577.0,6644.0,7039.0
2020-06-20,배추,10키로망대,상,5521.0,5577.0,5416.0
2020-06-21,배추,10키로망대,상,7424.5,5521.0,5155.0
2020-06-22,배추,10키로망대,상,9328.0,7424.5,5623.0
2020-06-23,배추,10키로망대,상,5844.0,9328.0,5066.0
2020-06-24,배추,10키로망대,상,9545.0,5844.0,5124.0
2020-06-25,배추,10키로망대,상,8785.0,9545.0,5182.0
2020-06-26,배추,10키로망대,상,6662.0,8785.0,5878.0
2020-06-27,배추,10키로망대,상,7293.0,6662.0,6426.0
2020-06-28,배추,10키로망대,상,6818.5,7293.0,6207.0
2020-06-29,배추,10키로망대,상,6344.0,6818.5,8676.0
2020-06-30,배추,10키로망대,상,7064.0,6344.0,5963.0
2020-07-01,배추,10키로망대,상,7968.0,7064.0,6018.3
2020-07-02,배추,10키로망대,상,5627.0,7322.4,6073.5
2020-07-03,배추,10키로망대,상,6025.0,7580.8,6128.8
2020-07-04,배추,10키로망대,상,8443.0,7839.2,6184.1
2020-07-05,배추,10키로망대,상,7631.0,8097.6,6239.4
2020-07-06,배추,10키로망대,상,6819.0,8356.0,6294.6
2020-07-07,배추,10키로망대,상,7721.0,8614.4,6349.9
2020-07-08,배추,10키로망대,상,9472.0,8872.8,6405.2
2020-07-09,배추,10키로망대,상,9354.0,9131.2,6460.5
2020-07-10,배추,10키로망대,상,9648.0,9389.6,6515.7
2020-07-11,배추,10키로망대,상,14321.0,9648.0,6571.0
2020-07-12,배추,10키로망대,상,12133.5,14321.0,8537.0
2020-07-13,배추,10키로망대,상,9946.0,12133.5,7146.0
2020-07-14,배추,10키로망대,상,10419.0,9946.0,7571.0
2020-07-15,배추,10키로망대,상,11830.0,10419.0,6446.5
2020-07-16,배추,10키로망대,상,10149.0,11830.0,5322.0
2020-07-17,배추,10키로망대,상,10012.0,10149.0,5407.0
2020-07-18,배추,10키로망대,상,9265.0,10012.0,7236.0
2020-07-19,배추,10키로망대,상,11604.0,9265.0,4613.0
2020-07-20,배추,10키로망대,상,13943.0,11604.0,4691.0
2020-07-21,배추,10키로망대,상,15898.0,13943.0,4320.0
2020-07-22,배추,10키로망대,상,10149.0,15898.0,6422.0
2020-07-23,배추,10키로망대,상,10225.0,10149.0,8524.0
2020-07-24,배추,10키로망대,상,13307.0,10225.0,4430.0
2020-07-25,배추,10키로망대,상,13388.0,13307.0,3576.0
2020-07-26,배추,10키로망대,상,11512.0,13388.0,5415.0
2020-07-27,배추,10키로망대,상,9636.0,11512.0,5011.0
2020-07-28,배추,10키로망대,상,10520.0,9636.0,9266.0
2020-07-29,배추,10키로망대,상,10512.0,10520.0,7322.5
2020-07-30,배추,10키로망대,상,11432.0,10512.0,5379.0
2020-07-31,배추,10키로망대,상,15331.0,11432.0,5846.0
2020-08-01,배추,10키로망대,상,14346.7,15331.0,5759.0
2020-08-02,배추,10키로망대,상,13362.3,15028.3,5877.7
2020-08-03,배추,10키로망대,상,12378.0,14725.6,5996.4
2020-08-04,배추,10키로망대,상,11589.0,14422.9,6115.1
2020-08-05,배추,10키로망대,상,11911.0,14120.2,6233.8
2020-08-06,배추,10키로망대,상,11004.0,13817.5,6352.5
2020-08-07,배추,10키로망대,상,14016.0,13514.8,6471.2
2020-08-08,배추,10키로망대,상,13169.0,13212.1,6589.9
2020-08-09,배추,10키로망대,상,12736.5,12909.4,6708.6
2020-08-10,배추,10키로망대,상,12304.0,12606.7,6827.3
2020-08-11,배추,10키로망대,상,15499.0,12304.0,6946.0
2020-08-12,배추,10키로망대,상,14744.0,15499.0,7298.0
2020-08-13,배추,10키로망대,상,16148.0,14744.0,7650.0
2020-08-14,배추,10키로망대,상,16960.0,16148.0,5776.0
2020-08-15,배추,10키로망대,상,16909.0,16960.0,6171.0
2020-08-16,배추,10키로망대,상,19261.0,16909.0,6495.0
2020-08-17,배추,10키로망대,상,21613.0,19261.0,6542.0
2020-08-18,배추,10키로망대,상,18256.0,21613.0,8322.0
2020-08-19,배추,10키로망대,상,15857.0,18256.0,7255.5
2020-08-20,배추,10키로망대,상,17953.0,15857.0,6189.0
2020-08-21,배추,10키로망대,상,15390.0,17953.0,5629.0
2020-08-22,배추,10키로망대,상,18277.0,15390.0,5447.0
2020-08-23,배추,10키로망대,상,19907.5,18277.0,6689.0
2020-08-24,배추,10키로망대,상,21538.0,19907.5,7247.0
2020-08-25,배추,10키로망대,상,19340.0,21538.0,6637.0
2020-08-26,배추,10키로망대,상,17650.0,19340.0,7589.0
2020-08-27,배추,10키로망대,상,21565.0,17650.0,8541.0
2020-08-28,배추,10키로망대,상,21647.0,21565.0,8600.0
2020-08-29,배추,10키로망대,상,17533.0,21647.0,8704.0
2020-08-30,배추,10키로망대,상,16079.5,17533.0,8829.0
2020-08-31,배추,10키로망대,상,14626.0,16079.5,8442.0
2020-09-01,배추,10키로망대,상,12637.0,14626.0,7789.0
2020-09-02,배추,10키로망대,상,15842.0,15324.4,8363.8
2020-09-03,배추,10키로망대,상,24797.0,16022.8,8938.6
2020-09-04,배추,10키로망대,상,17438.0,16721.2,9513.4
2020-09-05,배추,10키로망대,상,16649.0,17419.6,10088.2
2020-09-06,배추,10키로망대,상,19369.5,18118.0,10663.0
2020-09-07,배추,10키로망대,상,22090.0,18816.4,11237.8
2020-09-08,배추,10키로망대,상,25900.0,19514.8,11812.6
2020-09-09,배추,10키로망대,상,21144.0,20213.2,12387.4
2020-09-10,배추,10키로망대,상,21610.0,20911.6,12962.2
2020-09-11,배추,10키로망대,상,22062.0,21610.0,13537.0
2020-09-12,배추,10키로망대,상,24079.0,22062.0,11066.0
2020-09-13,배추,10키로망대,상,26484.0,24079.0,9742.0
2020-09-14,배추,10키로망대,상,28889.0,26484.0,10343.8
2020-09-15,배추,10키로망대,상,27773.0,28889.0,10945.5
2020-09-16,배추,10키로망대,상,26632.0,27773.0,11547.2
2020-09-17,배추,10키로망대,상,26957.0,26632.0,12149.0
2020-09-18,배추,10키로망대,상,24427.0,26957.0,12924.0
2020-09-19,배추,10키로망대,상,25748.0,24427.0,15962.0
2020-09-20,배추,10키로망대,상,25172.0,25748.0,16024.0
2020-09-21,배추,10키로망대,상,24596.0,25172.0,14059.0
2020-09-22,배추,10키로망대,상,25638.0,24596.0,16404.0
2020-09-23,배추,10키로망대,상,24802.0,25638.0,20294.0
2020-09-24,배추,10키로망대,상,25277.0,24802.0,24184.0
2020-09-25,배추,10키로망대,상,24978.0,25277.0,13848.0
2020-09-26,배추,10키로망대,상,24574.0,24978.0,15927.0
2020-09-27,배추,10키로망대,상,24264.0,24574.0,19130.0
2020-09-28,배추,10키로망대,상,23954.0,24264.0,17256.0
2020-09-29,배추,10키로망대,상,24254.0,23954.0,19104.0
2020-09-30,배추,10키로망대,상,21288.0,24254.0,19296.0
2020-10-01,배추,10키로망대,상,21392.2,21288.0,19488.0
2020-10-02,배추,10키로망대,상,21496.4,20240.5,18888.8
2020-10-03,배추,10키로망대,상,21600.6,19193.0,18289.6
2020-10-04,배추,10키로망대,상,21704.8,18145.5,17690.4
2020-10-05,배추,10키로망대,상,21809.0,17098.0,17091.2
2020-10-06,배추,10키로망대,상,19259.0,16050.5,16492.0
2020-10-07,배추,10키로망대,상,19681.0,15003.0,15892.8
2020-10-08,배추,10키로망대,상,16759.0,13955.5,15293.6
2020-10-09,배추,10키로망대,상,13586.0,12908.0,14694.4
2020-10-10,배추,10키로망대,상,10813.0,11860.5,14095.2
2020-10-11,배추,10키로망대,상,11176.0,10813.0,13496.0
2020-10-12,배추,10키로망대,상,11539.0,11176.0,13621.0
2020-10-13,배추,10키로망대,상,8152.0,11539.0,12999.0
2020-10-14,배추,10키로망대,상,7746.0,8152.0,13219.5
2020-10-15,배추,10키로망대,상,8461.0,7746.0,13440.0
2020-10-16,배추,10키로망대,상,7613.0,8461.0,14565.0
2020-10-17,배추,10키로망대,상,7274.0,7613.0,14911.0
2020-10-18,배추,10키로망대,상,7426.5,7274.0,13330.0
2020-10-19,배추,10키로망대,상,7579.0,7426.5,11654.0
2020-10-20,배추,10키로망대,상,7265.0,7579.0,11623.0
2020-10-21,배추,10키로망대,상,6987.0,7265.0,10863.5
2020-10-22,배추,10키로망대,상,6629.0,6987.0,10104.0
2020-10-23,배추,10키로망대,상,6266.0,6629.0,10256.0
2020-10-24,배추,10키로망대,상,5931.0,6266.0,10660.0
2020-10-25,배추,10키로망대,상,6201.5,5931.0,9343.0
2020-10-26,배추,10키로망대,상,6472.0,6201.5,10179.0
2020-10-27,배추,10키로망대,상,6344.0,6472.0,8502.0
2020-10-28,배추,10키로망대,상,5587.0,6344.0,8920.5
2020-10-29,배추,10키로망대,상,5498.0,5587.0,9339.0
2020-10-30,배추,10키로망대,상,5319.0,5498.0,8984.0
2020-10-31,배추,10키로망대,상,4969.0,5319.0,9013.0
2020-11-01,배추,10키로망대,상,5307.5,4969.0,9092.0
2020-11-02,배추,10키로망대,상,5646.0,5086.1,9092.5
2020-11-03,배추,10키로망대,상,5659.0,5203.2,9093.1
2020-11-04,배추,10키로망대,상,5419.0,5320.3,9093.6
2020-11-05,배추,10키로망대,상,6096.0,5437.4,9094.2
2020-11-06,배추,10키로망대,상,6262.0,5554.5,9094.7
2020-11-07,배추,10키로망대,상,5160.0,5671.6,9095.3
2020-11-08,배추,10키로망대,상,5418.0,5788.7,9095.8
2020-11-09,배추,10키로망대,상,5676.0,5905.8,9096.4
2020-11-10,배추,10키로망대,상,6140.0,6022.9,9096.9
2020-11-11,배추,10키로망대,상,6131.0,6140.0,9097.5
2020-11-12,배추,10키로망대,상,6388.0,6131.0,9098.0
2020-11-13,배추,10키로망대,상,7638.0,6388.0,8466.0
2020-11-14,배추,10키로망대,상,6610.0,7638.0,8279.0
2020-11-15,배추,10키로망대,상,6154.0,6610.0,9025.0
2020-11-16,배추,10키로망대,상,5698.0,6154.0,9156.0
2020-11-17,배추,10키로망대,상,5806.0,5698.0,9829.0
2020-11-18,배추,10키로망대,상,6206.0,5806.0,9806.0
2020-11-19,배추,10키로망대,상,7491.0,6206.0,9783.0
2020-11-20,배추,10키로망대,상,8101.0,7491.0,9196.0
2020-11-21,배추,10키로망대,상,6715.0,8101.0,9755.0
2020-11-22,배추,10키로망대,상,6421.0,6715.0,9728.0
2020-11-23,배추,10키로망대,상,6127.0,6421.0,11195.0
2020-11-24,배추,10키로망대,상,5111.0,6127.0,10299.0
2020-11-25,배추,10키로망대,상,5126.0,5111.0,9731.0
2020-11-26,배추,10키로망대,상,5589.0,5126.0,9163.0
2020-11-27,배추,10키로망대,상,6333.0,5589.0,8174.0
2020-11-28,배추,10키로망대,상,5525.0,6333.0,7319.0
2020-11-29,배추,10키로망대,상,4666.0,5525.0,8588.0
2020-11-30,배추,10키로망대,상,3807.0,4666.0,9473.0
2020-12-01,배추,10키로망대,상,3149.0,3807.0,8524.0
2020-12-02,배추,10키로망대,상,3295.0,3791.5,8553.6
2020-12-03,배추,10키로망대,상,5184.0,3776.0,8583.2
2020-12-04,배추,10키로망대,상,5192.0,3760.5,8612.8
2020-12-05,배추,10키로망대,상,4687.0,3745.0,8642.4
2020-12-06,배추,10키로망대,상,4420.0,3729.5,8672.0
2020-12-07,배추,10키로망대,상,4153.0,3714.0,8701.6
2020-12-08,배추,10키로망대,상,3986.0,3698.5,8731.2
2020-12-09,배추,10키로망대,상,2722.0,3683.0,8760.8
2020-12-10,배추,10키로망대,상,3652.0,3667.5,8790.4
2020-12-11,배추,10키로망대,상,3770.0,3652.0,8820.0
2020-12-12,배추,10키로망대,상,4078.0,3770.0,8765.0
2020-12-13,배추,10키로망대,상,4307.5,4078.0,8578.0
2020-12-14,배추,10키로망대,상,4537.0,4307.5,8522.0
2020-12-15,배추,10키로망대,상,3755.0,4537.0,8725.0
2020-12-16,배추,10키로망대,상,3439.0,3755.0,8794.0
2020-12-17,배추,10키로망대,상,3314.0,3439.0,8863.0
2020-12-18,배추,10키로망대,상,3570.0,3314.0,8653.0
2020-12-19,배추,10키로망대,상,3794.0,3570.0,8578.0
2020-12-20,배추,10키로망대,상,3766.0,3794.0,8664.0
2020-12-21,배추,10키로망대,상,3738.0,3766.0,8052.0
2020-12-22,배추,10키로망대,상,3248.0,3738.0,7991.0
2020-12-23,배추,10키로망대,상,2995.0,3248.0,8280.0
2020-12-24,배추,10키로망대,상,3418.0,2995.0,8569.0
2020-12-25,배추,10키로망대,상,3178.0,3418.0,8570.0
2020-12-26,배추,10키로망대,상,3369.0,3178.0,7938.0
2020-12-27,배추,10키로망대,상,3558.5,3369.0,8154.0
2020-12-28,배추,10키로망대,상,3748.0,3558.5,9036.0
2020-12-29,배추,10키로망대,상,3873.0,3748.0,9300.0
2020-12-30,배추,10키로망대,상,3551.0,3873.0,9573.0
2020-12-31,배추,10키로망대,상,2610.0,3551.0,9846.0
2021-01-01,배추,10키로망대,상,2973.2,2610.0,9979.0
2021-01-02,배추,10키로망대,상,3336.5,2797.7,9897.9
2021-01-03,배추,10키로망대,상,3699.8,2985.5,9816.8
2021-01-04,배추,10키로망대,상,4063.0,3173.2,9735.7
2021-01-05,배추,10키로망대,상,3892.0,3360.9,9654.6
2021-01-06,배추,10키로망대,상,3663.0,3548.6,9573.5
2021-01-07,배추,10키로망대,상,3707.0,3736.4,9492.4
2021-01-08,배추,10키로망대,상,2283.0,3924.1,9411.3
2021-01-09,배추,10키로망대,상,2283.0,4111.8,9330.2
2021-01-10,배추,10키로망대,상,3479.0,4299.5,9249.1
2021-01-11,배추,10키로망대,상,4675.0,4487.3,9168.0
2021-01-12,배추,10키로망대,상,4230.0,4675.0,8736.0
2021-01-13,배추,10키로망대,상,5117.0,4230.0,8584.0
2021-01-14,배추,10키로망대,상,4605.0,5117.0,8432.0
2021-01-15,배추,10키로망대,상,5057.0,4605.0,8408.0
2021-01-16,배추,10키로망대,상,5025.0,5057.0,8564.0
2021-01-17,배추,10키로망대,상,5113.0,5025.0,9036.0
2021-01-18,배추,10키로망대,상,5201.0,5113.0,8885.0
2021-01-19,배추,10키로망대,상,5527.0,5201.0,8612.0
2021-01-20,배추,10키로망대,상,4704.0,5527.0,8776.0
2021-01-21,배추,10키로망대,상,4168.0,4704.0,8940.0
2021-01-22,배추,10키로망대,상,4080.0,4168.0,9030.0
2021-01-23,배추,10키로망대,상,4852.0,4080.0,9269.0
2021-01-24,배추,10키로망대,상,5322.0,4852.0,9290.0
2021-01-25,배추,10키로망대,상,5792.0,5322.0,6482.0
2021-01-26,배추,10키로망대,상,5967.0,5792.0,6998.8
2021-01-27,배추,10키로망대,상,6924.0,5967.0,7515.5
2021-01-28,배추,10키로망대,상,6846.0,6924.0,8032.2
2021-01-29,배추,10키로망대,상,6131.0,6846.0,8549.0
2021-01-30,배추,10키로망대,상,6012.0,6131.0,8689.0
2021-01-31,배추,10키로망대,상,6412.5,6012.0,8258.0
2021-02-01,배추,10키로망대,상,6813.0,6062.6,8609.0
2021-02-02,배추,10키로망대,상,5120.0,6113.3,8627.1
2021-02-03,배추,10키로망대,상,6038.0,6163.9,8645.2
2021-02-04,배추,10키로망대,상,5925.0,6214.5,8663.3
2021-02-05,배추,10키로망대,상,6123.0,6265.2,8681.4
2021-02-06,배추,10키로망대,상,5969.0,6315.8,8699.5
2021-02-07,배추,10키로망대,상,6322.0,6366.5,8717.6
2021-02-08,배추,10키로망대,상,6675.0,6417.1,8735.7
2021-02-09,배추,10키로망대,상,7444.0,6467.7,8753.8
2021-02-10,배추,10키로망대,상,6569.0,6518.4,8771.9
2021-02-11,배추,10키로망대,상,6569.0,6569.0,8790.0
2021-02-12,배추,10키로망대,상,6657.2,6569.0,8998.0
2021-02-13,배추,10키로망대,상,6745.5,6657.2,9360.0
2021-02-14,배추,10키로망대,상,6833.8,6745.5,9558.0
2021-02-15,배추,10키로망대,상,6922.0,6833.8,8909.0
2021-02-16,배추,10키로망대,상,7700.0,6922.0,8753.0
2021-02-17,배추,10키로망대,상,8483.0,7700.0,8973.5
2021-02-18,배추,10키로망대,상,9394.0,8483.0,9194.0
2021-02-19,배추,10키로망대,상,10337.0,9394.0,9456.0
2021-02-20,배추,10키로망대,상,9539.0,10337.0,8916.0
2021-02-21,배추,10키로망대,상,9047.0,9539.0,8658.0
2021-02-22,배추,10키로망대,상,8555.0,9047.0,9015.0
2021-02-23,배추,10키로망대,상,8954.0,8555.0,9076.0
2021-02-24,배추,10키로망대,상,8835.0,8954.0,9091.5
2021-02-25,배추,10키로망대,상,8799.0,8835.0,9107.0
2021-02-26,배추,10키로망대,상,9526.0,8799.0,9137.0
2021-02-27,배추,10키로망대,상,8697.0,9526.0,9193.0
2021-02-28,배추,10키로망대,상,8896.5,8697.0,9205.0
2021-03-01,배추,10키로망대,상,9096.0,8815.8,9122.0
2021-03-02,배추,10키로망대,상,7961.0,8934.6,9056.2
2021-03-03,배추,10키로망대,상,9403.0,9053.5,8990.4
2021-03-04,배추,10키로망대,상,9182.0,9172.3,8924.6
2021-03-05,배추,10키로망대,상,8879.0,9291.1,8858.8
2021-03-06,배추,10키로망대,상,10200.0,9409.9,8793.0
2021-03-07,배추,10키로망대,상,9852.0,9528.7,8727.2
2021-03-08,배추,10키로망대,상,9504.0,9647.5,8661.4
2021-03-09,배추,10키로망대,상,9569.0,9766.4,8595.6
2021-03-10,배추,10키로망대,상,10004.0,9885.2,8529.8
2021-03-11,배추,10키로망대,상,8900.0,10004.0,8464.0
2021-03-12,배추,10키로망대,상,9655.0,8900.0,8633.0
2021-03-13,배추,10키로망대,상,9655.0,9655.0,8234.0
2021-03-14,배추,10키로망대,상,9696.0,9655.0,8291.0
2021-03-15,배추,10키로망대,상,9737.0,9696.0,8850.0
2021-03-16,배추,10키로망대,상,9497.0,9737.0,8592.5
2021-03-17,배추,10키로망대,상,9404.0,9497.0,8335.0
2021-03-18,배추,10키로망대,상,8558.0,9404.0,8269.0
2021-03-19,배추,10키로망대,상,8653.0,8558.0,8015.0
2021-03-20,배추,10키로망대,상,10049.0,8653.0,7974.0
2021-03-21,배추,10키로망대,상,9963.5,10049.0,7991.0
2021-03-22,배추,10키로망대,상,9878.0,9963.5,8214.0
2021-03-23,배추,10키로망대,상,8740.0,9878.0,8252.5
2021-03-24,배추,10키로망대,상,9938.0,8740.0,8291.0
2021-03-25,배추,10키로망대,상,8979.0,9938.0,8595.0
2021-03-26,배추,10키로망대,상,9682.0,8979.0,8070.0
2021-03-27,배추,10키로망대,상,8992.0,9682.0,8178.0
2021-03-28,배추,10키로망대,상,9383.0,8992.0,7942.0
2021-03-29,배추,10키로망대,상,9774.0,9383.0,8059.0
2021-03-30,배추,10키로망대,상,9028.0,9774.0,8118.0
2021-03-31,배추,10키로망대,상,9522.0,9028.0,8177.0
2021-04-01,배추,10키로망대,상,9725.0,9522.0,7887.0
2021-04-02,배추,10키로망대,상,9750.0,9592.8,7833.6
2021-04-03,배추,10키로망대,상,10132.0,9663.6,7780.2
2021-04-04,배추,10키로망대,상,9906.5,9734.4,7726.8
2021-04-05,배추,10키로망대,상,9681.0,9805.2,7673.4
2021-04-06,배추,10키로망대,상,9776.0,9876.0,7620.0
2021-04-07,배추,10키로망대,상,8844.0,9946.8,7566.6
2021-04-08,배추,10키로망대,상,8422.0,10017.6,7513.2
2021-04-09,배추,10키로망대,상,9537.0,10088.4,7459.8
2021-04-10,배추,10키로망대,상,10230.0,10159.2,7406.4
2021-04-11,배추,10키로망대,상,9575.0,10230.0,7353.0
2021-04-12,배추,10키로망대,상,8920.0,9575.0,7216.0
2021-04-13,배추,10키로망대,상,10269.0,8920.0,7743.5
2021-04-14,배추,10키로망대,상,8827.0,10269.0,8271.0
2021-04-15,배추,10키로망대,상,8239.0,8827.0,7889.0
2021-04-16,배추,10키로망대,상,9132.0,8239.0,8209.0
2021-04-17,배추,10키로망대,상,9573.0,9132.0,8925.0
2021-04-18,배추,10키로망대,상,9824.0,9573.0,8880.0
2021-04-19,배추,10키로망대,상,10075.0,9824.0,9209.0
2021-04-20,배추,10키로망대,상,8707.0,10075.0,9319.0
2021-04-21,배추,10키로망대,상,9136.0,8707.0,9429.0
2021-04-22,배추,10키로망대,상,9047.0,9136.0,9743.0
2021-04-23,배추,10키로망대,상,9252.0,9047.0,10129.0
2021-04-24,배추,10키로망대,상,9576.0,9252.0,10181.0
2021-04-25,배추,10키로망대,상,9478.5,9576.0,10460.0
2021-04-26,배추,10키로망대,상,9381.0,9478.5,11052.0
2021-04-27,배추,10키로망대,상,9561.0,9381.0,11307.0
2021-04-28,배추,10키로망대,상,9383.0,9561.0,11562.0
2021-04-29,배추,10키로망대,상,7767.0,9383.0,11999.0
2021-04-30,배추,10키로망대,상,7868.0,7767.0,12466.0
2021-05-01,배추,10키로망대,상,6816.0,7868.0,13613.0
2021-05-02,배추,10키로망대,상,7079.0,7686.9,13231.8
2021-05-03,배추,10키로망대,상,7342.0,7505.8,12850.6
2021-05-04,배추,10키로망대,상,6606.0,7324.7,12469.5
2021-05-05,배추,10키로망대,상,6010.0,7143.6,12088.3
2021-05-06,배추,10키로망대,상,5967.0,6962.5,11707.1
2021-05-07,배추,10키로망대,상,6546.0,6781.4,11325.9
2021-05-08,배추,10키로망대,상,6713.0,6600.3,10944.7
2021-05-09,배추,10키로망대,상,6385.0,6419.2,10563.5
2021-05-10,배추,10키로망대,상,6057.0,6238.1,10182.4
2021-05-11,배추,10키로망대,상,5138.0,6057.0,9801.2
2021-05-12,배추,10키로망대,상,4308.0,5138.0,9420.0
2021-05-13,배추,10키로망대,상,3409.0,4308.0,10205.0
2021-05-14,배추,10키로망대,상,3456.0,3409.0,10150.0
2021-05-15,배추,10키로망대,상,4976.0,3456.0,10213.0
2021-05-16,배추,10키로망대,상,5397.5,4976.0,9620.0
2021-05-17,배추,10키로망대,상,5819.0,5397.5,8570.0
2021-05-18,배추,10키로망대,상,4109.0,5819.0,8703.0
2021-05-19,배추,10키로망대,상,4606.0,4109.0,8836.0
2021-05-20,배추,10키로망대,상,5497.0,4606.0,9566.0
2021-05-21,배추,10키로망대,상,7185.0,5497.0,9719.0
2021-05-22,배추,10키로망대,상,5079.0,7185.0,11446.0
2021-05-23,배추,10키로망대,상,5249.5,5079.0,10027.0
2021-05-24,배추,10키로망대,상,5420.0,5249.5,10040.0
2021-05-25,배추,10키로망대,상,5121.0,5420.0,10223.5
2021-05-26,배추,10키로망대,상,4564.0,5121.0,10407.0
2021-05-27,배추,10키로망대,상,5786.0,4564.0,10280.0
2021-05-28,배추,10키로망대,상,6294.0,5786.0,10592.0
2021-05-29,배추,10키로망대,상,5079.0,6294.0,10875.0
2021-05-30,배추,10키로망대,상,5983.0,5079.0,8941.0
2021-05-31,배추,10키로망대,상,6887.0,5983.0,6940.0
2021-06-01,배추,10키로망대,상,6075.0,6887.0,7090.7
2021-06-02,배추,10키로망대,상,5634.0,6895.1,7241.5
2021-06-03,배추,10키로망대,상,6383.0,6903.2,7392.2
2021-06-04,배추,10키로망대,상,7782.0,6911.3,7542.9
2021-06-05,배추,10키로망대,상,4918.0,6919.4,7693.6
2021-06-06,배추,10키로망대,상,6119.0,6927.5,7844.4
2021-06-07,배추,10키로망대,상,7320.0,6935.6,7995.1
2021-06-08,배추,10키로망대,상,5559.0,6943.7,8145.8
2021-06-09,배추,10키로망대,상,5392.0,6951.8,8296.5
2021-06-10,배추,10키로망대,상,6968.0,6959.9,8447.3
2021-06-11,배추,10키로망대,상,5963.0,6968.0,8598.0
2021-06-12,배추,10키로망대,상,7248.0,5963.0,6838.0
2021-06-13,배추,10키로망대,상,6126.5,7248.0,8287.0
2021-06-14,배추,10키로망대,상,5005.0,6126.5,5331.0
2021-06-15,배추,10키로망대,상,5343.0,5005.0,8434.5
2021-06-16,배추,10키로망대,상,4293.0,5343.0,11538.0
2021-06-17,배추,10키로망대,상,4484.0,4293.0,9575.0
2021-06-18,배추,10키로망대,상,5315.0,4484.0,8084.0
2021-06-19,배추,10키로망대,상,5696.0,5315.0,6644.0
2021-06-20,배추,10키로망대,상,5868.5,5696.0,5577.0
2021-06-21,배추,10키로망대,상,6041.0,5868.5,5521.0
2021-06-22,배추,10키로망대,상,5494.0,6041.0,7424.5
